DateTime,D0,Ref,R20,R30
9/7/2012 8:05,0.0944302,-0.211839,-0.204528,-0.215606
9/7/2012 8:10,0.0950626,-0.211284,-0.203738,-0.215145
9/7/2012 8:15,0.09587,-0.210638,-0.202764,-0.214616
9/7/2012 8:20,0.0967904,-0.209892,-0.201711,-0.214018
9/7/2012 8:25,0.0975261,-0.20918,-0.200766,-0.213436
9/7/2012 8:30,0.0975816,-0.208816,-0.200388,-0.213056
9/7/2012 8:35,0.0966417,-0.209118,-0.201095,-0.213073
9/7/2012 8:40,0.0951868,-0.209927,-0.202708,-0.213395
9/7/2012 8:45,0.0942371,-0.210572,-0.204122,-0.213627
9/7/2012 8:50,0.0941772,-0.210597,-0.204357,-0.213506
9/7/2012 8:55,0.0946107,-0.210165,-0.203821,-0.213111
9/7/2012 9:00,0.095209,-0.209564,-0.203101,-0.21264
9/7/2012 9:05,0.0958353,-0.208951,-0.202452,-0.212182
9/7/2012 9:10,0.0966896,-0.208255,-0.201592,-0.211653
9/7/2012 9:15,0.0978427,-0.207373,-0.200431,-0.211021
9/7/2012 9:20,0.099132,-0.206329,-0.199084,-0.210317
9/7/2012 9:25,0.0998989,-0.205468,-0.197981,-0.209714
9/7/2012 9:30,0.0993704,-0.205378,-0.198019,-0.209558
9/7/2012 9:35,0.0974563,-0.206335,-0.199575,-0.210025
9/7/2012 9:40,0.0952676,-0.207765,-0.201877,-0.210793
9/7/2012 9:45,0.0941432,-0.208668,-0.203333,-0.211264
9/7/2012 9:50,0.0941357,-0.208699,-0.203376,-0.211227
9/7/2012 9:55,0.094516,-0.208304,-0.202758,-0.210947
9/7/2012 10:00,0.0950216,-0.2078,-0.202018,-0.210606
9/7/2012 10:05,0.0957043,-0.207204,-0.201142,-0.210205
9/7/2012 10:10,0.0966817,-0.206424,-0.19993,-0.209681
9/7/2012 10:15,0.0978371,-0.205478,-0.19843,-0.20906
9/7/2012 10:20,0.0988506,-0.204513,-0.196932,-0.208464
9/7/2012 10:25,0.0987207,-0.204094,-0.196243,-0.208218
9/7/2012 10:30,0.0964671,-0.205023,-0.197589,-0.20877
9/7/2012 10:35,0.0923902,-0.207364,-0.201141,-0.210158
9/7/2012 10:40,0.0883921,-0.209994,-0.205183,-0.211729
9/7/2012 10:45,0.086268,-0.211572,-0.207578,-0.212703
9/7/2012 10:50,0.0855643,-0.211983,-0.208142,-0.213008
9/7/2012 10:55,0.0851685,-0.212006,-0.20811,-0.213077
9/7/2012 11:00,0.0851099,-0.211877,-0.20787,-0.213029
9/7/2012 11:05,0.0855359,-0.211485,-0.207359,-0.21282
9/7/2012 11:10,0.0863253,-0.21084,-0.206502,-0.212473
9/7/2012 11:15,0.0870959,-0.210156,-0.205381,-0.212084
9/7/2012 11:20,0.0875521,-0.209587,-0.20427,-0.211761
9/7/2012 11:25,0.0866472,-0.209633,-0.204205,-0.211869
9/7/2012 11:30,0.0833264,-0.211029,-0.206249,-0.21285
9/7/2012 11:35,0.0781056,-0.213711,-0.210032,-0.214613
9/7/2012 11:40,0.073307,-0.216429,-0.213747,-0.216405
9/7/2012 11:45,0.07078,-0.217961,-0.215793,-0.21752
9/7/2012 11:50,0.0695669,-0.218458,-0.216387,-0.218016
9/7/2012 11:55,0.0684471,-0.218766,-0.21662,-0.218348
9/7/2012 12:00,0.0678363,-0.218937,-0.216566,-0.218562
9/7/2012 12:05,0.0678559,-0.218819,-0.216174,-0.218589
9/7/2012 12:10,0.068104,-0.218545,-0.215657,-0.218513
9/7/2012 12:15,0.0680597,-0.218385,-0.215307,-0.21849
9/7/2012 12:20,0.0673994,-0.218473,-0.215253,-0.218624
9/7/2012 12:25,0.0647,-0.219307,-0.216311,-0.219236
9/7/2012 12:30,0.0586073,-0.221555,-0.219569,-0.22072
9/7/2012 12:35,0.0499163,-0.224968,-0.224659,-0.222913
9/7/2012 12:40,0.0417714,-0.228266,-0.229594,-0.225043
9/7/2012 12:45,0.036644,-0.230325,-0.232582,-0.226436
9/7/2012 12:50,0.0334163,-0.231343,-0.233963,-0.227204
9/7/2012 12:55,0.0302884,-0.232153,-0.235113,-0.227832
9/7/2012 13:00,0.0279323,-0.232797,-0.23601,-0.228359
9/7/2012 13:05,0.0267016,-0.233075,-0.236317,-0.228666
9/7/2012 13:10,0.02609,-0.233111,-0.236237,-0.228825
9/7/2012 13:15,0.0252015,-0.2332,-0.236238,-0.229009
9/7/2012 13:20,0.0237166,-0.233482,-0.236514,-0.229305
9/7/2012 13:25,0.0202958,-0.234275,-0.237603,-0.229891
9/7/2012 13:30,0.0134947,-0.236025,-0.240271,-0.231017
9/7/2012 13:35,0.00386567,-0.238611,-0.244284,-0.232632
9/7/2012 13:40,-0.00545769,-0.241174,-0.248206,-0.234253
9/7/2012 13:45,-0.0116189,-0.24291,-0.250716,-0.235438
9/7/2012 13:50,-0.0156778,-0.243871,-0.251939,-0.236195
9/7/2012 13:55,-0.0195557,-0.244689,-0.252966,-0.236853
9/7/2012 14:00,-0.0228957,-0.245412,-0.253856,-0.237453
9/7/2012 14:05,-0.0250596,-0.245831,-0.254241,-0.237885
9/7/2012 14:10,-0.0265713,-0.24603,-0.254289,-0.238191
9/7/2012 14:15,-0.0282979,-0.246275,-0.254452,-0.238504
9/7/2012 14:20,-0.0303869,-0.246668,-0.254888,-0.238884
9/7/2012 14:25,-0.0332846,-0.247307,-0.255762,-0.2394
9/7/2012 14:30,-0.0377451,-0.248433,-0.257476,-0.240178
9/7/2012 14:35,-0.0435093,-0.250052,-0.26001,-0.241225
9/7/2012 14:40,-0.0489631,-0.251707,-0.262564,-0.24231
9/7/2012 14:45,-0.0527874,-0.252912,-0.264313,-0.243169
9/7/2012 14:50,-0.0553059,-0.253656,-0.265257,-0.243789
9/7/2012 14:55,-0.0577412,-0.254331,-0.26612,-0.244347
9/7/2012 15:00,-0.0599746,-0.254998,-0.267012,-0.244884
9/7/2012 15:05,-0.0614093,-0.255452,-0.267561,-0.24531
9/7/2012 15:10,-0.062338,-0.255722,-0.267811,-0.245635
9/7/2012 15:15,-0.0633691,-0.256019,-0.268104,-0.245957
9/7/2012 15:20,-0.0647546,-0.256452,-0.268639,-0.246336
9/7/2012 15:25,-0.0666311,-0.257077,-0.269524,-0.246816
9/7/2012 15:30,-0.0694574,-0.258048,-0.27103,-0.247479
9/7/2012 15:35,-0.0731823,-0.259388,-0.273158,-0.248343
9/7/2012 15:40,-0.0768819,-0.2608,-0.275354,-0.24926
9/7/2012 15:45,-0.0795955,-0.261923,-0.276965,-0.250043
9/7/2012 15:50,-0.0813503,-0.262705,-0.277967,-0.250654
9/7/2012 15:55,-0.0830279,-0.263431,-0.278916,-0.25122
9/7/2012 16:00,-0.0847569,-0.264193,-0.279965,-0.251791
9/7/2012 16:05,-0.0859415,-0.264794,-0.280716,-0.252275
9/7/2012 16:10,-0.0865961,-0.265197,-0.28112,-0.25266
9/7/2012 16:15,-0.0872027,-0.265571,-0.281506,-0.253025
9/7/2012 16:20,-0.088079,-0.266049,-0.282093,-0.253433
9/7/2012 16:25,-0.0891894,-0.266637,-0.282868,-0.253888
9/7/2012 16:30,-0.0905769,-0.26734,-0.283854,-0.254399
9/7/2012 16:35,-0.0921049,-0.26812,-0.284971,-0.254952
9/7/2012 16:40,-0.0933204,-0.268813,-0.285896,-0.255474
9/7/2012 16:45,-0.0939006,-0.269285,-0.286386,-0.255898
9/7/2012 16:50,-0.0941335,-0.269623,-0.286645,-0.256251
9/7/2012 16:55,-0.0946273,-0.270039,-0.287104,-0.256629
9/7/2012 17:00,-0.0954247,-0.270571,-0.287806,-0.25705
9/7/2012 17:05,-0.0959418,-0.271016,-0.288335,-0.257426
9/7/2012 17:10,-0.0960318,-0.271291,-0.288534,-0.257719
9/7/2012 17:15,-0.0960812,-0.271528,-0.288679,-0.257989
9/7/2012 17:20,-0.0964205,-0.271859,-0.289026,-0.258297
9/7/2012 17:25,-0.0970521,-0.272307,-0.289608,-0.258657
9/7/2012 17:30,-0.0978682,-0.27284,-0.290361,-0.259057
9/7/2012 17:35,-0.0986304,-0.273369,-0.291102,-0.259459
9/7/2012 17:40,-0.0989479,-0.27375,-0.291518,-0.259799
9/7/2012 17:45,-0.0986696,-0.273917,-0.291463,-0.260045
9/7/2012 17:50,-0.098199,-0.274002,-0.29123,-0.260254
9/7/2012 17:55,-0.0981381,-0.274217,-0.291284,-0.260516
9/7/2012 18:00,-0.0985693,-0.274608,-0.291719,-0.260849
9/7/2012 18:05,-0.0989843,-0.275003,-0.292176,-0.26118
9/7/2012 18:10,-0.0990883,-0.275279,-0.292404,-0.261458
9/7/2012 18:15,-0.0990966,-0.275502,-0.292532,-0.261711
9/7/2012 18:20,-0.0992984,-0.275786,-0.292785,-0.261992
9/7/2012 18:25,-0.0997355,-0.27616,-0.293229,-0.262311
9/7/2012 18:30,-0.100202,-0.276561,-0.293738,-0.262638
9/7/2012 18:35,-0.100269,-0.276833,-0.294007,-0.262899
9/7/2012 18:40,-0.0995107,-0.276816,-0.293697,-0.263023
9/7/2012 18:45,-0.0980398,-0.27653,-0.292827,-0.263023
9/7/2012 18:50,-0.0966914,-0.27626,-0.29198,-0.263025
9/7/2012 18:55,-0.0962308,-0.27628,-0.291746,-0.263152
9/7/2012 19:00,-0.0965436,-0.27658,-0.292101,-0.263397
9/7/2012 19:05,-0.097005,-0.276949,-0.292596,-0.263673
9/7/2012 19:10,-0.0972558,-0.277248,-0.29293,-0.263923
9/7/2012 19:15,-0.0974752,-0.277524,-0.293218,-0.264167
9/7/2012 19:20,-0.0979656,-0.277885,-0.293691,-0.264451
9/7/2012 19:25,-0.0987798,-0.27836,-0.294416,-0.264783
9/7/2012 19:30,-0.099624,-0.278856,-0.295211,-0.265116
9/7/2012 19:35,-0.0998382,-0.279154,-0.295622,-0.265347
9/7/2012 19:40,-0.0988393,-0.279035,-0.295198,-0.265382
9/7/2012 19:45,-0.0968138,-0.278539,-0.293977,-0.26524
9/7/2012 19:50,-0.0948287,-0.27801,-0.292695,-0.265082
9/7/2012 19:55,-0.0938094,-0.277781,-0.292041,-0.265055
9/7/2012 20:00,-0.0935896,-0.277839,-0.291974,-0.265154
9/7/2012 20:05,-0.0936269,-0.278003,-0.292114,-0.265304
9/7/2012 20:10,-0.0936601,-0.278177,-0.292253,-0.265461
9/7/2012 20:15,-0.0937458,-0.278368,-0.292416,-0.265631
9/7/2012 20:20,-0.0940518,-0.278626,-0.292723,-0.265831
9/7/2012 20:25,-0.0946035,-0.278967,-0.293243,-0.266063
9/7/2012 20:30,-0.0951407,-0.279307,-0.293835,-0.26628
9/7/2012 20:35,-0.094902,-0.279402,-0.293999,-0.266366
9/7/2012 20:40,-0.093156,-0.278998,-0.293186,-0.266206
9/7/2012 20:45,-0.0901535,-0.278143,-0.291491,-0.265826
9/7/2012 20:50,-0.0873252,-0.27728,-0.289796,-0.26543
9/7/2012 20:55,-0.0858484,-0.276819,-0.288911,-0.26521
9/7/2012 21:00,-0.0853822,-0.276715,-0.288734,-0.265156
9/7/2012 21:05,-0.0852964,-0.276768,-0.288843,-0.265182
9/7/2012 21:10,-0.0854059,-0.276897,-0.28908,-0.265254
9/7/2012 21:15,-0.085708,-0.277099,-0.289441,-0.26537
9/7/2012 21:20,-0.0862686,-0.277384,-0.289977,-0.265528
9/7/2012 21:25,-0.0869983,-0.277727,-0.290684,-0.265708
9/7/2012 21:30,-0.0875299,-0.278012,-0.291351,-0.265845
9/7/2012 21:35,-0.0868803,-0.277941,-0.291384,-0.265789
9/7/2012 21:40,-0.0841494,-0.277216,-0.290186,-0.265395
9/7/2012 21:45,-0.0797291,-0.275921,-0.287923,-0.264711
9/7/2012 21:50,-0.0755733,-0.274635,-0.285695,-0.264008
9/7/2012 21:55,-0.0731608,-0.273846,-0.284417,-0.263539
9/7/2012 22:00,-0.0718642,-0.273454,-0.283851,-0.263267
9/7/2012 22:05,-0.0709928,-0.273227,-0.28355,-0.263087
9/7/2012 22:10,-0.0706007,-0.273155,-0.283484,-0.263003
9/7/2012 22:15,-0.0706347,-0.273231,-0.283631,-0.263011
9/7/2012 22:20,-0.0709549,-0.273395,-0.283938,-0.263073
9/7/2012 22:25,-0.0714095,-0.273599,-0.284389,-0.26315
9/7/2012 22:30,-0.071729,-0.27376,-0.284879,-0.263186
9/7/2012 22:35,-0.0709288,-0.27361,-0.2849,-0.263039
9/7/2012 22:40,-0.0681307,-0.27288,-0.283899,-0.26257
9/7/2012 22:45,-0.0638985,-0.271691,-0.282067,-0.261852
9/7/2012 22:50,-0.0602461,-0.270592,-0.280394,-0.261169
9/7/2012 22:55,-0.0583157,-0.26997,-0.27954,-0.260731
9/7/2012 23:00,-0.0572198,-0.269649,-0.279167,-0.260462
9/7/2012 23:05,-0.0565288,-0.269454,-0.278968,-0.260273
9/7/2012 23:10,-0.0566181,-0.26947,-0.279108,-0.260215
9/7/2012 23:15,-0.0572954,-0.269678,-0.279559,-0.260277
9/7/2012 23:20,-0.0580721,-0.269925,-0.280098,-0.260368
9/7/2012 23:25,-0.0585777,-0.270099,-0.280583,-0.260413
9/7/2012 23:30,-0.0583803,-0.270073,-0.280834,-0.260333
9/7/2012 23:35,-0.0564264,-0.269573,-0.280331,-0.259958
9/7/2012 23:40,-0.0518416,-0.26834,-0.278607,-0.259159
9/7/2012 23:45,-0.0458468,-0.266623,-0.276041,-0.258062
9/7/2012 23:50,-0.0410369,-0.265112,-0.273792,-0.257083
9/7/2012 23:55,-0.0384715,-0.264226,-0.272519,-0.256457
9/8/2012 0:00,-0.0366411,-0.263659,-0.271698,-0.256002
9/8/2012 0:05,-0.0351184,-0.2632,-0.271024,-0.255641
9/8/2012 0:10,-0.0347336,-0.26306,-0.2708,-0.255454
9/8/2012 0:15,-0.0349808,-0.263169,-0.271015,-0.255436
9/8/2012 0:20,-0.0354233,-0.263339,-0.271394,-0.255469
9/8/2012 0:25,-0.0355861,-0.263434,-0.271743,-0.255429
9/8/2012 0:30,-0.0349817,-0.263301,-0.271855,-0.255262
9/8/2012 0:35,-0.0326415,-0.262676,-0.271143,-0.254779
9/8/2012 0:40,-0.0277869,-0.261343,-0.269235,-0.253879
9/8/2012 0:45,-0.0221585,-0.259692,-0.266677,-0.252822
9/8/2012 0:50,-0.0182523,-0.25847,-0.264701,-0.251995
9/8/2012 0:55,-0.016119,-0.25784,-0.263782,-0.251514
9/8/2012 1:00,-0.0144227,-0.257432,-0.26318,-0.25117
9/8/2012 1:05,-0.0129865,-0.25711,-0.262784,-0.250915
9/8/2012 1:10,-0.0125563,-0.257053,-0.262868,-0.250858
9/8/2012 1:15,-0.0129615,-0.257253,-0.263284,-0.250942
9/8/2012 1:20,-0.0132555,-0.257444,-0.263641,-0.251013
9/8/2012 1:25,-0.0130042,-0.257465,-0.263658,-0.250948
9/8/2012 1:30,-0.0118202,-0.257211,-0.263292,-0.250682
9/8/2012 1:35,-0.0088106,-0.256479,-0.262126,-0.250138
9/8/2012 1:40,-0.00346063,-0.255123,-0.26006,-0.249291
9/8/2012 1:45,0.00190327,-0.253634,-0.257821,-0.248409
9/8/2012 1:50,0.00480207,-0.252755,-0.256386,-0.247827
9/8/2012 1:55,0.00603464,-0.25249,-0.25593,-0.247579
9/8/2012 2:00,0.00687502,-0.252411,-0.255676,-0.24743
9/8/2012 2:05,0.00750256,-0.252394,-0.255492,-0.247332
9/8/2012 2:10,0.00706963,-0.252628,-0.255869,-0.24741
9/8/2012 2:15,0.00613134,-0.253028,-0.256587,-0.247592
9/8/2012 2:20,0.00546872,-0.253345,-0.257294,-0.247727
9/8/2012 2:25,0.00498625,-0.253546,-0.257779,-0.24776
9/8/2012 2:30,0.00550856,-0.253488,-0.257763,-0.247619
9/8/2012 2:35,0.00818973,-0.252844,-0.256877,-0.247149
9/8/2012 2:40,0.0126586,-0.251605,-0.255044,-0.246349
9/8/2012 2:45,0.016729,-0.250329,-0.253084,-0.245531
9/8/2012 2:50,0.0190172,-0.24956,-0.251917,-0.245032
9/8/2012 2:55,0.0201177,-0.249268,-0.251539,-0.244825
9/8/2012 3:00,0.0211708,-0.24908,-0.251233,-0.244662
9/8/2012 3:05,0.0218942,-0.248953,-0.250935,-0.244535
9/8/2012 3:10,0.0218431,-0.249037,-0.251049,-0.244529
9/8/2012 3:15,0.0217512,-0.249177,-0.251368,-0.24456
9/8/2012 3:20,0.0220651,-0.249173,-0.251501,-0.244489
9/8/2012 3:25,0.0229252,-0.248971,-0.251374,-0.244294
9/8/2012 3:30,0.0249794,-0.248404,-0.250719,-0.243893
9/8/2012 3:35,0.0287433,-0.24725,-0.249173,-0.243158
9/8/2012 3:40,0.0334489,-0.245642,-0.246815,-0.242155
9/8/2012 3:45,0.0370555,-0.244225,-0.244569,-0.241233
9/8/2012 3:50,0.0386829,-0.24353,-0.243455,-0.240727
9/8/2012 3:55,0.039319,-0.243375,-0.243158,-0.240546
9/8/2012 4:00,0.0401236,-0.243249,-0.242841,-0.240388
9/8/2012 4:05,0.0406506,-0.243146,-0.242703,-0.240268
9/8/2012 4:10,0.0404852,-0.243269,-0.242943,-0.240282
9/8/2012 4:15,0.0402403,-0.243462,-0.243303,-0.240361
9/8/2012 4:20,0.0403353,-0.243502,-0.243474,-0.240354
9/8/2012 4:25,0.0409616,-0.243325,-0.243393,-0.240177
9/8/2012 4:30,0.0428225,-0.242719,-0.242679,-0.239729
9/8/2012 4:35,0.046443,-0.241428,-0.240723,-0.238866
9/8/2012 4:40,0.0509782,-0.239592,-0.237902,-0.237718
9/8/2012 4:45,0.0543397,-0.237981,-0.235455,-0.236733
9/8/2012 4:50,0.0557295,-0.237218,-0.234296,-0.23623
9/8/2012 4:55,0.0562528,-0.237036,-0.234038,-0.236042
9/8/2012 5:00,0.0569413,-0.236864,-0.233768,-0.235841
9/8/2012 5:05,0.0575015,-0.236668,-0.233605,-0.235669
9/8/2012 5:10,0.0576644,-0.236606,-0.233651,-0.235587
9/8/2012 5:15,0.0577114,-0.23661,-0.233738,-0.235512
9/8/2012 5:20,0.0578539,-0.236547,-0.233838,-0.235374
9/8/2012 5:25,0.058126,-0.2364,-0.233884,-0.235156
9/8/2012 5:30,0.0589186,-0.236042,-0.233697,-0.2348
9/8/2012 5:35,0.0604197,-0.235358,-0.232943,-0.234255
9/8/2012 5:40,0.0620387,-0.234521,-0.231908,-0.233658
9/8/2012 5:45,0.062723,-0.234014,-0.231439,-0.233272
9/8/2012 5:50,0.0625096,-0.234001,-0.231705,-0.233161
9/8/2012 5:55,0.0623488,-0.234092,-0.232104,-0.233082
9/8/2012 6:00,0.0627378,-0.23393,-0.232074,-0.232868
9/8/2012 6:05,0.0632101,-0.233624,-0.231857,-0.232624
9/8/2012 6:10,0.0635436,-0.233357,-0.231651,-0.232399
9/8/2012 6:15,0.0641108,-0.233015,-0.23135,-0.232104
9/8/2012 6:20,0.0649751,-0.23251,-0.230956,-0.231688
9/8/2012 6:25,0.0661887,-0.231836,-0.230352,-0.231157
9/8/2012 6:30,0.0679918,-0.230885,-0.229197,-0.230463
9/8/2012 6:35,0.0702405,-0.229652,-0.227449,-0.229611
9/8/2012 6:40,0.0721976,-0.228448,-0.225737,-0.228793
9/8/2012 6:45,0.0731961,-0.227692,-0.224753,-0.228252
9/8/2012 6:50,0.0736336,-0.227349,-0.224483,-0.227944
9/8/2012 6:55,0.0744308,-0.22693,-0.224169,-0.227581
9/8/2012 7:00,0.0755461,-0.226261,-0.223376,-0.227077
9/8/2012 7:05,0.0765067,-0.225606,-0.22252,-0.226578
9/8/2012 7:10,0.0773807,-0.225024,-0.221691,-0.226113
9/8/2012 7:15,0.0784042,-0.224377,-0.220837,-0.225597
9/8/2012 7:20,0.0796786,-0.223567,-0.21993,-0.224987
9/8/2012 7:25,0.0810894,-0.222632,-0.218775,-0.224329
9/8/2012 7:30,0.0826802,-0.22158,-0.217315,-0.223604
9/8/2012 7:35,0.0841523,-0.220523,-0.215712,-0.222862
9/8/2012 7:40,0.084977,-0.219792,-0.214571,-0.222308
9/8/2012 7:45,0.0852445,-0.219464,-0.214198,-0.221982
9/8/2012 7:50,0.0855315,-0.219228,-0.213992,-0.221699
9/8/2012 7:55,0.0864053,-0.21868,-0.213362,-0.221251
9/8/2012 8:00,0.0874797,-0.217862,-0.212301,-0.220667
9/8/2012 8:05,0.0882786,-0.217152,-0.211238,-0.22014
9/8/2012 8:10,0.0891328,-0.216493,-0.210251,-0.219635
9/8/2012 8:15,0.0901569,-0.215726,-0.209142,-0.219047
9/8/2012 8:20,0.0913672,-0.214836,-0.207932,-0.218384
9/8/2012 8:25,0.092565,-0.213891,-0.20661,-0.217681
9/8/2012 8:30,0.09341,-0.213106,-0.205453,-0.217066
9/8/2012 8:35,0.0936033,-0.212708,-0.205,-0.21671
9/8/2012 8:40,0.0930246,-0.212841,-0.205344,-0.216681
9/8/2012 8:45,0.092292,-0.213221,-0.20609,-0.216777
9/8/2012 8:50,0.0920361,-0.213344,-0.206457,-0.216706
9/8/2012 8:55,0.0922354,-0.213093,-0.206235,-0.216419
9/8/2012 9:00,0.0926085,-0.212662,-0.20582,-0.216023
9/8/2012 9:05,0.0930403,-0.212195,-0.20535,-0.215608
9/8/2012 9:10,0.0936439,-0.211664,-0.204758,-0.215153
9/8/2012 9:15,0.0944151,-0.211032,-0.204062,-0.214627
9/8/2012 9:20,0.0952454,-0.210337,-0.203292,-0.214034
9/8/2012 9:25,0.0959819,-0.209645,-0.202489,-0.213421
9/8/2012 9:30,0.0962276,-0.209177,-0.20198,-0.212973
9/8/2012 9:35,0.0956337,-0.209248,-0.202244,-0.212857
9/8/2012 9:40,0.0946891,-0.209716,-0.203122,-0.212991
9/8/2012 9:45,0.0943076,-0.209962,-0.203647,-0.21305
9/8/2012 9:50,0.0947,-0.209639,-0.203292,-0.212783
9/8/2012 9:55,0.0954023,-0.208985,-0.202496,-0.212277
9/8/2012 10:00,0.0962276,-0.208239,-0.201525,-0.211699
9/8/2012 10:05,0.0972371,-0.207403,-0.200379,-0.21108
9/8/2012 10:10,0.0984567,-0.20644,-0.199071,-0.210388
9/8/2012 10:15,0.0998381,-0.205369,-0.197664,-0.209613
9/8/2012 10:20,0.101313,-0.204185,-0.196073,-0.208794
9/8/2012 10:25,0.102264,-0.203183,-0.1946,-0.208126
9/8/2012 10:30,0.10195,-0.202964,-0.194244,-0.207908
9/8/2012 10:35,0.100452,-0.203707,-0.195465,-0.208262
9/8/2012 10:40,0.0987746,-0.20483,-0.197319,-0.208863
9/8/2012 10:45,0.098016,-0.205459,-0.198294,-0.209167
9/8/2012 10:50,0.0980562,-0.205389,-0.198167,-0.209059
9/8/2012 10:55,0.0983268,-0.205039,-0.19774,-0.208816
9/8/2012 11:00,0.0987408,-0.204592,-0.197303,-0.208531
9/8/2012 11:05,0.09928,-0.20407,-0.196624,-0.208154
9/8/2012 11:10,0.100049,-0.203411,-0.195584,-0.207655
9/8/2012 11:15,0.100951,-0.202618,-0.194337,-0.207102
9/8/2012 11:20,0.101601,-0.201876,-0.193197,-0.20661
9/8/2012 11:25,0.101045,-0.20177,-0.192983,-0.206503
9/8/2012 11:30,0.0984716,-0.202995,-0.19483,-0.207213
9/8/2012 11:35,0.0943005,-0.205499,-0.198695,-0.20873
9/8/2012 11:40,0.0904155,-0.208128,-0.202754,-0.210348
9/8/2012 11:45,0.0883815,-0.209648,-0.205,-0.211313
9/8/2012 11:50,0.0875686,-0.210094,-0.205554,-0.211649
9/8/2012 11:55,0.0870135,-0.210232,-0.205718,-0.211804
9/8/2012 12:00,0.0868279,-0.210203,-0.205656,-0.211837
9/8/2012 12:05,0.0870828,-0.209925,-0.205212,-0.211686
9/8/2012 12:10,0.08765,-0.209436,-0.20438,-0.211405
9/8/2012 12:15,0.0881681,-0.208924,-0.203482,-0.211129
9/8/2012 12:20,0.0882241,-0.208595,-0.202851,-0.210975
9/8/2012 12:25,0.0867623,-0.208992,-0.203314,-0.211272
9/8/2012 12:30,0.082988,-0.210702,-0.205749,-0.212419
9/8/2012 12:35,0.0775478,-0.213516,-0.209839,-0.214297
9/8/2012 12:40,0.0726339,-0.216246,-0.213781,-0.216131
9/8/2012 12:45,0.0700268,-0.21778,-0.215817,-0.217224
9/8/2012 12:50,0.068857,-0.218253,-0.216181,-0.217679
9/8/2012 12:55,0.0679329,-0.218467,-0.216229,-0.217975
9/8/2012 13:00,0.0674944,-0.218537,-0.216176,-0.218154
9/8/2012 13:05,0.0676449,-0.218355,-0.215799,-0.218148
9/8/2012 13:10,0.0681089,-0.218,-0.215111,-0.21804
9/8/2012 13:15,0.0683322,-0.217722,-0.214462,-0.217975
9/8/2012 13:20,0.0678763,-0.217705,-0.214167,-0.218067
9/8/2012 13:25,0.0652737,-0.218487,-0.215112,-0.21866
9/8/2012 13:30,0.0592456,-0.220726,-0.218303,-0.220148
9/8/2012 13:35,0.0506719,-0.224133,-0.223308,-0.222338
9/8/2012 13:40,0.0427036,-0.227413,-0.22815,-0.224448
9/8/2012 13:45,0.0377632,-0.229444,-0.231114,-0.225828
9/8/2012 13:50,0.034591,-0.230467,-0.232555,-0.226607
9/8/2012 13:55,0.031437,-0.23132,-0.233731,-0.227255
9/8/2012 14:00,0.0289614,-0.232027,-0.234612,-0.227806
9/8/2012 14:05,0.0274603,-0.232402,-0.235008,-0.228165
9/8/2012 14:10,0.026481,-0.232565,-0.23515,-0.228402
9/8/2012 14:15,0.0252374,-0.232779,-0.235389,-0.228664
9/8/2012 14:20,0.0235326,-0.233143,-0.235824,-0.22901
9/8/2012 14:25,0.0201198,-0.233946,-0.236965,-0.229606
9/8/2012 14:30,0.0136774,-0.23561,-0.239524,-0.230686
9/8/2012 14:35,0.0047917,-0.238011,-0.243272,-0.232194
9/8/2012 14:40,-0.00370591,-0.240353,-0.246892,-0.233682
9/8/2012 14:45,-0.00937465,-0.241939,-0.249234,-0.234769
9/8/2012 14:50,-0.0133431,-0.242876,-0.250512,-0.235499
9/8/2012 14:55,-0.0173412,-0.243747,-0.251719,-0.236173
9/8/2012 15:00,-0.0207683,-0.244529,-0.252784,-0.236793
9/8/2012 15:05,-0.0230436,-0.245,-0.253305,-0.237241
9/8/2012 15:10,-0.0247054,-0.245259,-0.253463,-0.23757
9/8/2012 15:15,-0.0266441,-0.245571,-0.253742,-0.237915
9/8/2012 15:20,-0.0290416,-0.246052,-0.254342,-0.238341
9/8/2012 15:25,-0.0325587,-0.246859,-0.255514,-0.238947
9/8/2012 15:30,-0.0380719,-0.248296,-0.257763,-0.239893
9/8/2012 15:35,-0.0451765,-0.250344,-0.26107,-0.241172
9/8/2012 15:40,-0.051971,-0.252457,-0.264449,-0.2425
9/8/2012 15:45,-0.0568541,-0.254036,-0.266823,-0.243562
9/8/2012 15:50,-0.0600755,-0.255042,-0.268152,-0.244324
9/8/2012 15:55,-0.0629817,-0.255889,-0.269269,-0.244989
9/8/2012 16:00,-0.0655745,-0.256688,-0.270357,-0.245618
9/8/2012 16:05,-0.0673256,-0.257249,-0.271026,-0.246119
9/8/2012 16:10,-0.068458,-0.257593,-0.271306,-0.246503
9/8/2012 16:15,-0.0695261,-0.257909,-0.271567,-0.246864
9/8/2012 16:20,-0.0707496,-0.2583,-0.27199,-0.247255
9/8/2012 16:25,-0.072229,-0.258807,-0.272595,-0.247704
9/8/2012 16:30,-0.0743099,-0.259544,-0.273581,-0.248268
9/8/2012 16:35,-0.0769223,-0.260519,-0.274976,-0.248959
9/8/2012 16:40,-0.0793441,-0.26149,-0.27634,-0.249664
9/8/2012 16:45,-0.0809372,-0.262206,-0.277203,-0.250248
9/8/2012 16:50,-0.0819351,-0.262706,-0.277678,-0.250716
9/8/2012 16:55,-0.0831116,-0.263255,-0.278306,-0.251187
9/8/2012 17:00,-0.0844567,-0.26389,-0.279164,-0.251683
